"Name","Operating System","Display","Camera","Battery","Special Features""Mobile Phones",,,,,,,,
"Nokia 6700 Slide","2.2 inches (5.59 cm) display","5 MP Rear Camera","860 mAh battery","No 3.5 mm headphone jack present",,,,
"Samsung Galaxy Folder","Android v5.1 (Lollipop)","3.8 inches (9.65 cm) display","8 MP Rear Camera 2 MP Front Camera","1800 mAh battery","3.5 mm headphone jack present",,,
"Spice V801","Android v7.0 (Nougat)","5 inches (12.7 cm) display","8 MP Rear Camera 8 MP Front Camera","2700 mAh battery","Rear Fingerprint Sensor 3.5 mm headphone jack present",,,
"Karbonn A91 Champ","Android v5.0 (Lollipop)","4.0 inches (10.16 cm) display","2 MP Rear Camera 0.3 MP Front Camera","1400 mAh battery","No Fingerprint Sensor 3.5 mm headphone jack present",,,
"Nokia 2690 Price","1.8 inches (4.57 cm) display","0.3 MP Rear Camera","860 mAh battery","No 3.5 mm headphone jack present",,,,
"Micromax Bolt Q336 Price","Android v4.4 (Kitkat)","4.5 inches (11.43 cm) display","5 MP Rear Camera 2 MP Front Camera","1700 mAh battery","3.5 mm headphone jack present",,,
"Mobile Phones",,,,,,,,
"Google Pixel 3 Lite XL","Android v9.0 (Pie)","6.0 inches (15.24 cm) bezel-less display Corning Gorilla Glass Protection","12 MP Rear Camera 8 MP Front Camera","3195 mAh battery with Quick Charging","Rear Fingerprint Sensor 3.5 mm headphone jack present",,,
"Sharp Aquos R2 Compact","Android v9.0 (Pie)","5.2 inches (13.21 cm) bezel-less display with notch Gorilla Glass 5 Protection","22.6 MP Rear Camera 8 MP Front Camera","2500 mAh battery with Fast Charging","Front Fingerprint Sensor Face Unlock 3.5 mm headphone jack present",,,
"Oppo R15 Neo","Android v8.1 (Oreo)","6.2 inches (15.75 cm) display","13 + 5 MP Dual Rear Cameras 8 MP Front Camera","4230 mAh battery","Fingerprint Sensor 3.5 mm headphone jack present",,,
"Motorola E5 Play","Android v8.0 (Oreo)","5.2 inches (13.21 cm) display","8 MP Rear Camera 5 MP Front Camera","2800 mAh battery","Rear Fingerprint Sensor 3.5 mm headphone jack present",,,
"Samsung Galaxy A9 Pro 2018","Android v8.1 (Oreo)","6.28 inches (15.95 cm) bezel-less display Corning Gorilla Glass Protection","16 + 16 MP Dual Rear Cameras 16 MP Front Camera","3600 mAh battery with Fast Charging","Fingerprint Sensor Face Unlock 3.5 mm headphone jack present",,,
"Comio S1 Lite","Android v7.0 (Nougat)","5.0 inches (12.7 cm) display","13 MP Rear Camera 8 MP Front Camera","3050 mAh battery","No Fingerprint Sensor 3.5 mm headphone jack present",,,
"Lava A68 Price","Android v6.0 (Marshmallow)","4.5 inches (11.43 cm) display","5 MP Rear Camera 0.3 MP Front Camera","1750 mAh battery","No Fingerprint Sensor 3.5 mm headphone jack present",,,
"Xolo A500 Club Price","Android v4.2 (Jelly Bean) Upgradable to v4.4 (KitKat)","4.0 inches (10.16 cm) display","5 MP Rear Camera 0.3 MP Front Camera","1400 mAh battery","3.5 mm headphone jack present",,,
"Panasonic Eluga I2 Activ 2GB RAM","Android v7.0 (Nougat)","5.0 inches (12.7 cm) display AGC Dragontrail Protection","8 MP Rear Camera 5 MP Front Camera","2200 mAh battery","No Fingerprint Sensor 3.5 mm headphone jack present",,,
"Swipe Elite Prime","Android v6.0 (Marshmallow)","4.0 inches (10.16 cm) display","5 MP Rear Camera 1.3 MP Front Camera","2000 mAh battery","No Fingerprint Sensor 3.5 mm headphone jack present",,,
"Lenovo Vibe X2 Price","Android v4.4 (Kitkat) Upgradable to v5.0 (Lollipop)","5.0 inches (12.7 cm) display Gorilla Glass 5 Protection","13 MP Rear Camera 5 MP Front Camera","2300 mAh battery","No Fingerprint Sensor 3.5 mm headphone jack present",,,
"InFocus F210","2.4 inches (6.1 cm) display","0.3 MP Rear Camera","1000 mAh battery","No 3.5 mm headphone jack present",,,,
"Kult Beyond","Android v7.0 (Nougat)","5.2 inches (13.21 cm) display","13 MP Rear Camera 13 MP Front Camera","3000 mAh battery","Rear Fingerprint Sensor 3.5 mm headphone jack present",,,
"Micromax Canvas Fire 5 Q386 Price","Android v6.0 (Marshmallow)","5.5 inches (13.97 cm) display","8 MP Rear Camera 5 MP Front Camera","2500 mAh battery","No Fingerprint Sensor 3.5 mm headphone jack present",,,
"Xolo Black 1X Price","Android v5.1 (Lollipop)","5.0 inches (12.7 cm) display AGC Dragontrail Protection","13 MP Rear Camera 5 MP Front Camera","2400 mAh battery","3.5 mm headphone jack present",,,
"Detel D1 Slim","2.8 inches (7.11 cm) display","0.3 MP Rear Camera 0.3 MP Front Camera","1500 mAh battery","No 3.5 mm headphone jack present",,,,
"Micromax X088 Plus","1.8 inches (4.57 cm) display","0.3 MP Rear Camera","1000 mAh battery","3.5 mm headphone jack present",,,,
"HTC One E9s Dual Sim Price","Android v5.0 (Lollipop)","5.5 inches (13.97 cm) display","13 MP Rear Camera 4 UP Front Camera","2600 mAh battery","No Fingerprint Sensor 3.5 mm headphone jack present",,,
"Micromax Canvas Fire 2 Price","Android v4.4.2 (KitKat)","4.5 inches (11.43 cm) display Standard Protection","5 MP Rear Camera 0.3 MP Front Camera","1900 mAh battery","3.5 mm headphone jack present",,,
"Good One Spark Price","Android v5.1 (Lollipop)","5.0 inches (12.7 cm) display","8 MP Rear Camera 5 MP Front Camera","2150 mAh battery","No Fingerprint Sensor 3.5 mm headphone jack present",,,
"Micromax Bolt Supreme Q300 Price","Android v5.1 (Lollipop)","3.5 inches (8.89 cm) display","2 MP Rear Camera 0.3 MP Front Camera","1200 mAh battery","No Fingerprint Sensor 3.5 mm headphone jack present",,,
"Panasonic P99","Android v7.0 (Nougat)","5 inches (12.7 cm) display AGC Dragontrail Protection","8 MP Rear Camera 5 MP Front Camera","2000 mAh battery","No Fingerprint Sensor 3.5 mm headphone jack present",,,
"Karbonn K17 Rock","1.8 inches (4.57 cm) display","0.3 MP Rear Camera","1750 mAh battery","No 3.5 mm headphone jack present",,,,
"Panasonic Eluga Arc 2 Price","Android v6.0 (Marshmallow)","5.0 inches (12.7 cm) display","8 MP Rear Camera 5 MP Front Camera","2450 mAh battery","No Fingerprint Sensor 3.5 mm headphone jack present",,,
"Intex Polo Price","1.8 inches (4.57 cm) display","0.3 MP Rear Camera","800 mAh battery","No 3.5 mm headphone jack present",,,,
"iBall 2.4H Supremo B3","2.4 inches (6.1 cm) display","0.3 MP Rear Camera","1800 mAh battery","3.5 mm headphone jack present",,,,
"Intex Neo V Plus FM Price","1.8 inches (4.57 cm) display","0.3 MP Rear Camera","1800 mAh battery","No 3.5 mm headphone jack present",,,,
"Micromax X970 Price","2.8 inches (7.11 cm) display","0.3 MP Rear Camera","1750 mAh battery","3.5 mm headphone jack present",,,,
"Karbonn A6 Turbo Price","Android v4.4 (Kitkat)","4.5 inches (11.43 cm) display","5 MP Rear Camera 1.3 MP Front Camera","1500 mAh battery","No Fingerprint Sensor 3.5 mm headphone jack present",,,
"Karbonn Frames S9","Android v7.0 (Nougat)","5.2 inches (13.21 cm) display","8 MP Rear Camera 8 + 8 MP Dual Front Cameras","2900 mAh battery","Rear Fingerprint Sensor 3.5 mm headphone jack present",,,
"Jivi N3333","2.4 inches (6.1 cm) display","0.3 MP Rear Camera","4000 mAh battery","No Fingerprint Sensor 3.5 mm headphone jack present",,,,
"LYF Wind 3 Price","Android v5.1 (Lollipop)","5.5 inches (13.97 cm) display","8 MP Rear Camera 2 MP Front Camera","2920 mAh battery","No Fingerprint Sensor 3.5 mm headphone jack present",,,
"Karbonn K7 Power","1.8 inches (4.57 cm) display","0.3 MP Rear Camera","2700 mAh battery","No 3.5 mm headphone jack present",,,,
"Intex Aqua Power IV","Android v7.0 (Nougat)","5.0 inches (12.7 cm) display","5 MP Rear Camera 5 MP Front Camera","4000 mAh battery","No Fingerprint Sensor 3.5 mm headphone jack present",,,
"Zopo Speed X","Android v7.0 (Nougat)","5.0 inches (12.7 cm) display","13 + 2 MP Dual Rear Cameras 13 MP Front Camera","2680 mAh battery","Rear Fingerprint Sensor 3.5 mm headphone jack present",,,
"Lava X41+","Android v6.0 (Marshmallow)","5.0 inches (12.7 cm) display Gorilla Glass 5 Protection","8 MP Rear Camera 5 MP Front Camera","2500 mAh battery","No Fingerprint Sensor 3.5 mm headphone jack present",,,
"Swipe Konnect Pro Price","Android v4.4.2 (Kitkat)","4.5 inches (11.43 cm) display","5 MP Rear Camera 3.2 MP Front Camera","2650 mAh battery","No Fingerprint Sensor 3.5 mm headphone jack present",,,
"Micromax Canvas Selfie Lens Q345 Price","Android v5.0 (Lollipop)","5.0 inches (12.7 cm) display Gorilla Glass 5 Protection","8 MP Rear Camera 5 MP Front Camera","2800 mAh battery","3.5 mm headphone jack present",,,
"Micromax Bolt A069 Price","Android v4.4.2 (KitKat)","5.0 inches (12.7 cm) display","5 MP Rear Camera 2 MP Front Camera","1800 mAh battery","No Fingerprint Sensor 3.5 mm headphone jack present",,,
"Micromax Canvas Fire A093 Price","Android v4.4.2 (KitKat)","4.0 inches (10.16 cm) display","5 MP Rear Camera 0.3 MP Front Camera","1750 mAh battery","No Fingerprint Sensor 3.5 mm headphone jack present",,,
"Mobile Phones",,,,,,,,
"Gionee Pioneer P3 Price","Android v4.2.2 (Jelly Bean)","4.3 inches (10.92 cm) display","5 MP Rear Camera 0.3 MP Front Camera","1700 mAh battery","No Fingerprint Sensor 3.5 mm headphone jack present",,,
"Karbonn K7 Selfie","1.8 inches (4.57 cm) display","0.3 MP Rear Camera 0.3 MP Front Camera","2700 mAh battery","3.5 mm headphone jack present",,,,
"Itel it2180 Price","1.8 inches (4.57 cm) display","0.3 MP Rear Camera 0.3 MP Front Camera","800 mAh battery","No 3.5 mm headphone jack present",,,,
"Reach Champ i3","1.8 inches (4.57 cm) display","0.3 MP Rear Camera","1500 mAh battery","No 3.5 mm headphone jack present",,,,
"Spice Z101","1.8 inches (4.57 cm) display","0.3 MP Rear Camera","2500 mAh battery","No 3.5 mm headphone jack present",,,,
"Motorola X5","Android v8.0 (Oreo)","5.2 inches (13.21 cm) display Corning Gorilla Glass Protection","16 + 8 MP Dual Rear Cameras 16 MP Front Camera","3250 mAh battery with Turbo Charging","Fingerprint Sensor 3.5 mm headphone jack present",,,
"Karbonn Kphone 7","2.4 inches (6.1 cm) display","0.3 MP Rear Camera","800 mAh battery","3.5 mm headphone jack present",,,,
"Xiaomi Redmi 6 Plus","Android v8.1 (Oreo)","5.9 inches (14.99 cm) bezel-less display with notch","16 MP Rear Camera 5 MP Front Camera","4000 mAh battery","Fingerprint Sensor 3.5 mm headphone jack present",,,
"Coolpad Note 5 Lite","Android v6.0 (Marshmallow)","5.0 inches (12.7 cm) display","13 MP Rear Camera 8 MP Front Camera","2500 mAh battery","Rear Fingerprint Sensor which unlocks in 0.5 seconds 3.5 mm headphone jack present",,,
"iKall K55 Price","1.8 inches (4.57 cm) display","0.3 MP Rear Camera","1000 mAh battery","No 3.5 mm headphone jack present",,,,
"Asus ZenFone 5 Max","Android v9.0 (Pie)","5.7 inches (14.48 cm) display","13 + 13 MP Dual Rear Cameras 13 MP Front Camera","5000 mAh battery","Rear Fingerprint Sensor 3.5 mm headphone jack present",,,
"Vertu Aster P","Android v8.1 (Oreo)","4.97 inches (12.62 cm) display","12 MP Rear Camera 20 MP Front Camera","3200 mAh battery with Quick Charging v3.0","No 3.5 mm headphone jack present",,,
"Oppo Find 9","Android v7.0 (Nougat)","5.5 inches (13.97 cm) display","21 MP Rear Camera 16 MP Front Camera","4100 mAh battery with Quick Charging","Back Fingerprint Sensor 3.5 mm headphone jack present",,,
"Do Mate 1","Android v7.0 (Nougat)","5.7 inches (14.48 cm) bezel-less display","13 + 0.3 MP Dual Rear Cameras 8 MP Front Camera","2800 mAh battery","No 3.5 mm headphone jack present",,,
"Itel it1516 Plus","Android v5.1 (Lollipop)","5.0 inches (12.7 cm) display","5 MP Rear Camera 2 MP Front Camera","5000 mAh battery","No Fingerprint Sensor 3.5 mm headphone jack present",,,
"Zen Cinemax Infinity","Android v7.0 (Nougat)","5.45 inches (13.84 cm) bezel-less display","5 MP Rear Camera 5 MP Front Camera","2800 mAh battery","Rear Fingerprint Sensor 3.5 mm headphone jack present",,,
"Panasonic Eluga I2 3GB RAM Price","Android v5.1 (Lollipop)","5.0 inches (12.7 cm) display","8 MP Rear Camera 5 MP Front Camera","2000 mAh battery","No Fingerprint Sensor 3.5 mm headphone jack present",,,
"Oppo N1 Mini Price","Android v4.3 (Jelly Bean)","5.0 inches (12.7 cm) display Gorilla Glass 5 Protection","13 MP Rear Camera","2140 mAh battery","No Fingerprint Sensor 3.5 mm headphone jack present",,,
"Doogee S80 Lite","Android v8.1 (Oreo)","5.99 inches (15.21 cm) bezel-less display","13 + 8 MP Dual Rear Cameras 8 MP Front Camera","10080 mAh battery with Flash Charging Wireless Charging","Rear Fingerprint Sensor which unlocks in 0.1 seconds No 3.5 mm headphone jack present",,,
"Inoyo i20","1.8 inches (4.57 cm) display","0.3 MP Rear Camera","1000 mAh battery","No 3.5 mm headphone jack present",,,,
"Black Bear B6 Note X","Android v8.1 (Oreo)","5.5 inches (13.97 cm) bezel-less display","13 + 1.3 MP Dual Rear Cameras 8 MP Front Camera","3500 mAh battery","Rear Fingerprint Sensor 3.5 mm headphone jack present",,,
"Doogee BL12000","Android v7.0 (Nougat)","6 inches (15.24 cm) bezel-less display","16 + 13 MP Dual Rear Cameras 16 + 8 MP Dual Front Cameras","12000 mAh battery with Fast Charging","Rear Fingerprint Sensor No 3.5 mm headphone jack present",,,
"Lephone W10","Android v6.0 (Marshmallow)","5.0 inches (12.7 cm) display","5 MP Rear Camera 2 MP Front Camera","2000 mAh battery","No Fingerprint Sensor 3.5 mm headphone jack present",,,
"Oppo Neo 5s","Android v4.4.2 (Kitkat)","4.5 inches (11.43 cm) display","8 MP Rear Camera 2 MP Front Camera","2000 mAh battery","3.5 mm headphone jack present",,,
"Leagoo S8","Android v7.0 (Nougat)","5.7 inches (14.48 cm) bezel-less display Gorilla Glass 5 Protection","13 + 2 MP Dual Rear Cameras 8 + 2 MP Dual Front Cameras","2490 mAh battery with Quick Charging v2.0","Rear Fingerprint Sensor 3.5 mm headphone jack present",,,
"Yuho O2","Android v8.1 (Oreo)","5.34 inches (13.56 cm) bezel-less display","13 + 13 MP Dual Rear Cameras 13 MP Front Camera","2650 mAh battery","Rear Fingerprint Sensor Face Unlock 3.5 mm headphone jack present",,,
"Swipe Elite Dual","Android v7.0 (Nougat)","5.0 inches (12.7 cm) display","8 + 2 MP Dual Rear Cameras 5 MP Front Camera","3000 mAh battery","No Fingerprint Sensor 3.5 mm headphone jack present",,,
"Centric L1","Android v6.0 (Marshmallow)","5.0 inches (12.7 cm) display","8 MP Rear Camera 2 MP Front Camera","2050 mAh battery","3.5 mm headphone jack present",,,
"Itel it1508 Plus","Android v5.1 (Lollipop)","5.0 inches (12.7 cm) display","5 MP Rear Camera 2 MP Front Camera","2400 mAh battery","No Fingerprint Sensor 3.5 mm headphone jack present",,,
"HiTech Amaze S2 Price","Android v4.4 (Kitkat)","4.0 inches (10.16 cm) display","3.2 MP Rear Camera 1.3 MP Front Camera","1400 mAh battery","3.5 mm headphone jack present",,,
"iBall Andi 4P Class X Price","Android v4.4 (Kitkat)","4.0 inches (10.16 cm) display","5 MP Rear Camera 2 MP Front Camera","1400 mAh battery","No Fingerprint Sensor 3.5 mm headphone jack present",,,
"Micromax Canvas A1 Android One Price","Android v4.4.4 (Kitkat)","4.5 inches (11.43 cm) display","5 MP Rear Camera 2 MP Front Camera","1700 mAh battery","3.5 mm headphone jack present",,,
"Nubia Red Magic 4","Android v9.0 (Pie)","6.7 inches (17.02 cm) bezel-less display Corning Gorilla Glass Protection","48 + 5 MP Dual Rear Cameras 20 MP Front Camera","5000 mAh battery with Quick Charging","Fingerprint Sensor Face Unlock 3.5 mm headphone jack present",,,
"Panasonic Eluga Ray 810","Android v9.0 (Pie)","6.2 inches (15.75 cm) bezel-less display with notch","13 + 2 MP Dual Rear Cameras 8 MP Front Camera","4100 mAh battery","Rear Fingerprint Sensor 3.5 mm headphone jack present",,,
"Meizu Note 9 Lite","Android v9.0 (Pie)","6.0 inches (15.24 cm) bezel-less display with waterdrop notch","13 + 8 MP Dual Rear Cameras 13 MP Front Camera","3000 mAh battery","Fingerprint Sensor 3.5 mm headphone jack present",,,
"Alcatel 1S","Android v9.0 (Pie)","5.5 inches (13.97 cm) bezel-less display","13 + 2 MP Dual Rear Cameras 5 MP Front Camera","3060 mAh battery","Rear Fingerprint Sensor Face Unlock 3.5 mm headphone jack present",,,
"Jivi Xtreme View XT309","Android v8.1 (Oreo)","5.3 inches (13.46 cm) bezel-less display","8 MP Rear Camera 5 MP Front Camera","2700 mAh battery","Rear Fingerprint Sensor No 3.5 mm headphone jack present",,,
"LG G7 One","Android v8.1 (Oreo)","6.1 inches (15.49 cm) bezel-less display with notch","16 MP Rear Camera 8 MP Front Camera","3000 mAh battery with Quick Charging v3.0","Rear Fingerprint Sensor Face Unlock 3.5 mm headphone jack present",,,
"Karbonn Aura Power Price","Android v5.1 (Lollipop)","5 inches (12.7 cm) display","8 MP Rear Camera 5 MP Front Camera","4000 mAh battery","No Fingerprint Sensor 3.5 mm headphone jack present",,,
"Mobile Phones",,,,,,,,
"HTC Wildfire X","Android v9.0 (Pie)","6.2 inches (15.75 cm) bezel-less display with waterdrop notch","16 + 5 MP Dual Rear Cameras 8 MP Front Camera","3300 mAh battery","3.5 mm headphone jack present",,,
"HTC Wildfire 2019","Android v9.0 (Pie)","6.2 inches (15.75 cm) bezel-less display with waterdrop notch","16 + 5 MP Dual Rear Cameras 16 MP Front Camera","3500 mAh battery","Rear Fingerprint Sensor 3.5 mm headphone jack present",,,
"Motorola One Macro","Android v9.0 (Pie)","6.4 inches (16.26 cm) bezel-less display with waterdrop notch Gorilla Glass 5 Protection","48 + 8 + 5 + 2 MP Quad Rear Cameras 25 MP Front Camera","4000 mAh battery with Turbo Power Charging","Fingerprint Sensor Face Unlock 3.5 mm headphone jack present",,,
"ZTE Blade V10","Android v9.0 (Pie)","6.3 inches (16 cm) bezel-less display with waterdrop notch","16 + 5 MP Dual Rear Cameras 32 MP Front Camera","3200 mAh battery","Rear Fingerprint Sensor Face Unlock 3.5 mm headphone jack present",,,
"Motorola G7 Play","Android v9.0 (Pie)","5.7 inches (14.48 cm) bezel-less display with notch Gorilla Glass 5 Protection","13 MP Rear Camera 8 MP Front Camera","3000 mAh battery","Rear Fingerprint Sensor 3.5 mm headphone jack present",,,
"Motorola C2 Plus","Android v8.1 (Oreo)","5.5 inches (13.97 cm) display","8 MP Rear Camera 5 MP Front Camera","4000 mAh battery with Turbo Charging","Fingerprint Sensor 3.5 mm headphone jack present",,,
"Nubia N3","Android v7.0 (Nougat)","6.01 inches (15.27 cm) bezel-less display Corning Gorilla Glass Protection","16 MP Front Camera","5000 mAh battery","Rear Fingerprint Sensor 3.5 mm headphone jack present",,,
"Nokia Lumia 925 Price","Windows v8 Upgradable to v8.1","4.5 inches (11.43 cm) display Gorilla Glass 5 Protection","8.7 MP Rear Camera 1.2 MP Front Camera","2000 mAh battery","3.5 mm headphone jack present",,,
"Zen X65","2.4 inches (6.1 cm) display","1.3 MP Rear Camera","1800 mAh battery","3.5 mm headphone jack present",,,,
"Karbonn K49","2.4 inches (6.1 cm) display","0.3 MP Rear Camera","1450 mAh battery","No 3.5 mm headphone jack present",,,,
"Detel D30","2.4 inches (6.1 cm) display","0.3 MP Rear Camera 0.3 MP Front Camera","1400 mAh battery","No 3.5 mm headphone jack present",,,,
"Peace P1","1.8 inches (4.57 cm) display","0.3 MP Rear Camera","600 mAh battery","No Fingerprint Sensor No 3.5 mm headphone jack present",,,,
"Trio T4 Selfie","1.8 inches (4.57 cm) display","0.3 MP Rear Camera 0.3 MP Front Camera","800 mAh battery","No 3.5 mm headphone jack present",,,,
"Coolpad Mega 2.5D Price","Android v6.0 (Marshmallow)","5.5 inches (13.97 cm) display","8 MP Rear Camera 8 MP Front Camera","2500 mAh battery","No Fingerprint Sensor 3.5 mm headphone jack present",,,
